INSERT; "insert into PaperReviewArchive ( $fields ) select $fields from PaperReview where reviewId= $row[0]"; PaperReviewArchive; "$fields"; ""; true
UPDATE; "update Paper set timeWithdrawn= time() , timeSubmitted=if(timeSubmitted>0, -100, 0)"; Paper; "timeWithdrawn, timeSubmitted"; "time()"; true
UPDATE; "update PaperReview set reviewNeedsSubmit=0 where paperId= $paperId"; PaperReview; "reviewNeedsSubmit"; ""; true
UPDATE; "update Paper set timeWithdrawn=0, timeSubmitted=if(timeSubmitted=-100, time() , 0)"; Paper; "timeWithdrawn, timeSubmitted"; "time()"; true
UPDATE; "update PaperReview set reviewNeedsSubmit=1 where paperId= $paperId and reviewSubmitted is null"; PaperReview; "reviewNeedsSubmit"; ""; true
UPDATE; "update PaperReview join PaperReview as Req on (Req.paperId= $paperId and Req.requestedBy=PaperReview.contactId and Req.reviewType= REVIEW_EXTERNAL ) set PaperReview.reviewNeedsSubmit=-1 where PaperReview.paperId= $paperId and PaperReview.reviewSubmitted is null and PaperReview.reviewType= REVIEW_SECONDARY"; PaperReview; "reviewNeedsSubmit"; ""; true
UPDATE; "update PaperReview join PaperReview as Req on (Req.paperId= $paperId and Req.requestedBy=PaperReview.contactId and Req.reviewType= REVIEW_EXTERNAL and Req.reviewSubmitted>0) set PaperReview.reviewNeedsSubmit=0 where PaperReview.paperId= $paperId and PaperReview.reviewSubmitted is null and PaperReview.reviewType= REVIEW_SECONDARY"; PaperReview; "reviewNeedsSubmit"; ""; true
SELECT; "select TopicArea.topicId, PaperTopic.paperId from TopicArea left join PaperTopic on PaperTopic.paperId= paperId and PaperTopic.topicId=TopicArea.topicId"; PaperTopic; "topicareatopicid, papertopicpaperid"; ""; true
INSERT; "insert into PaperOption (paperId, optionId, value, data) values ( paperId , optionId , $_REQUEST[opt . $o->optionId] , null)"; PaperOption; "paperid, optionid, value, data"; "paperId, optionId, $o->optionId"; false
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values ( $paperId , $contactId , CONFLICT_CONTACTAUTHOR )"; PaperConflict; "paperid, contactid, conflicttype"; "$paperId, $contactId, CONFLICT_CONTACTAUTHOR"; true
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) select $paperId , contactId, CONFLICT_AUTHOR from ContactInfo where email in ( substr($aunew, 0, strlen($aunew) - 2) ) on duplicate key update conflictType=greatest(conflictType, CONFLICT_AUTHOR )"; PaperConflict; "paperid, contactid, conflicttype"; ""; true
INSERT; "insert into PaperTopic (paperId, topicId) values substr($q, 0, strlen($q) - 2)"; PaperTopic; "paperid, topicid"; "strlen($q)"; true
INSERT; "insert into PaperOption (paperId, optionId, value, data) values join(, , $q)"; PaperOption; "paperid, optionid, value, data"; ""; false
UPDATE; "update PaperStorage set paperId= $paperId where paperStorageId in ( join(, , $uploaded_documents) )"; PaperStorage; "paperId"; "$paperId"; true
INSERT; "insert into PaperConflict (paperId, contactId, conflictType) values join(, , $q) on duplicate key update conflictType=conflictType"; PaperConflict; "paperid, contactid, conflicttype"; ""; true
UPDATE; "update Paper set $isSubmitFinal ? timeFinalSubmitted : timeSubmitted = time() where paperId= $paperId"; Paper; "timeSubmitted"; "$isSubmitFinal, "timeFinalSubmitted", "timeSubmitted", time()"; true
UPDATE; "update Paper set timeSubmitted=0 where paperId= $paperId"; Paper; "timeSubmitted"; ""; true
INSERT; "insert into $table (contactId) values ( contactId )"; NA; "contactid"; "contactId"; false
INSERT; "insert into ChairAssistant (contactId) values ( contactId )"; ChairAssistant; "contactid"; "contactId"; true
INSERT; "insert into TopicInterest (contactId, topicId, interest) values ( contactId , $id , $value )"; TopicInterest; "contactid, topicid, interest"; "contactId, $id, $value"; true
SELECT; "select Paper.paperId, count(pc.contactId) from Paper join PaperConflict c on (c.paperId=Paper.paperId and c.contactId= $who and c.conflictType>= CONFLICT_AUTHOR ) join PaperConflict pc on (pc.paperId=Paper.paperId and pc.conflictType>= CONFLICT_AUTHOR ) group by Paper.paperId order by Paper.paperId"; PaperConflict; "paperpaperid, pccontactid"; ""; true
SELECT; "select paperId from PaperReview where PaperReview.contactId= $who group by paperId order by paperId"; PaperReview; "paperid"; "$who"; true
